Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
10104,2797,98,7,67,14,1936,231,231,132,1878,50.27,393.0,893.94,28.34,Type_33,Area_3,Type_5
5711,2874,116,18,153,17,2379,248,220,94,564,40.12,414.33,135.89,34.35,Type_13,Area_3,Type_5
13823,2906,349,12,618,140,2296,197,219,160,698,88.42,362.85,816.48,15.15,Type_11,Area_3,Type_5
1659,2786,90,33,210,135,210,248,170,24,2191,53.82,275.0,337.89,12.53,Type_30,Area_1,Type_5
13990,2564,344,7,134,2,1637,206,229,162,1783,36.17,172.07,1118.34,58.26,Type_2,Area_3,Type_5
13579,2867,275,19,379,35,987,164,240,214,1801,88.12,439.24,1140.78,45.24,Type_4,Area_3,Type_5
13691,2732,328,16,95,16,1570,181,220,178,1250,59.43,365.35,636.87,21.78,Type_10,Area_3,Type_5
1355,2765,75,21,150,77,162,240,197,78,1324,59.2,394.69,1048.69,58.41,Type_29,Area_1,Type_5
11570,2730,337,21,85,18,1279,170,207,173,2230,75.26,391.38,458.46,26.46,Type_29,Area_1,Type_5
12123,2697,259,10,60,2,1448,196,246,189,1095,65.7,174.51,1003.88,43.22,Type_23,Area_3,Type_5
7088,2745,319,14,150,27,1624,182,226,183,1199,67.12,233.58,733.35,13.13,Type_10,Area_3,Type_5
3684,2863,231,6,300,98,2106,210,246,173,765,44.22,276.69,841.62,47.59,Type_31,Area_3,Type_5
3751,2822,82,14,319,72,1786,238,215,105,767,83.73,156.92,461.28,36.02,Type_31,Area_3,Type_5
1253,2763,56,23,247,96,272,228,185,79,1816,37.04,273.99,657.15,22.28,Type_29,Area_1,Type_5
13873,2813,96,30,190,141,1343,251,182,36,886,68.59,181.07,662.12,8.42,Type_13,Area_3,Type_5
3819,2822,222,16,127,57,2236,198,254,189,703,79.24,160.15,974.53,54.83,Type_13,Area_3,Type_5
7077,2764,343,16,190,53,1667,186,214,166,1155,64.44,184.78,919.63,17.31,Type_11,Area_3,Type_5
10182,2851,55,18,153,60,2143,229,199,97,2219,58.23,288.26,510.78,44.76,Type_33,Area_3,Type_5
11741,2805,63,19,418,137,437,233,196,87,2254,49.34,379.59,539.01,49.7,Type_29,Area_1,Type_5
8860,2749,285,5,342,49,1406,207,240,172,1964,67.32,403.32,315.89,27.44,Type_11,Area_3,Type_5
11728,2759,80,22,295,71,309,243,195,71,2505,74.71,421.62,716.85,54.96,Type_24,Area_1,Type_5
2547,2654,273,16,30,1,1504,175,243,206,841,34.66,301.85,661.16,9.23,Type_33,Area_3,Type_5
6595,2931,187,22,658,230,618,217,250,155,1637,74.94,384.61,1151.43,6.89,Type_4,Area_3,Type_5
13462,2916,192,18,300,78,899,216,251,162,2268,40.95,219.73,795.14,13.45,Type_33,Area_3,Type_5
14147,2849,263,12,845,84,2220,189,246,196,1687,69.6,390.2,468.62,14.41,Type_17,Area_3,Type_5
11922,2719,86,21,150,66,153,245,199,73,1806,43.86,214.03,496.03,62.49,Type_30,Area_1,Type_5
2922,2877,288,13,30,-3,2080,183,239,195,1015,72.76,414.49,634.39,43.43,Type_19,Area_3,Type_5
642,2690,35,6,0,0,2751,219,227,144,2123,49.32,237.78,1161.66,30.89,Type_16,Area_1,Type_5
12122,2714,86,20,42,10,270,244,203,79,518,57.23,419.8,530.12,49.96,Type_30,Area_1,Type_5
6713,2789,226,20,255,88,765,187,254,198,2040,72.53,258.82,777.48,49.29,Type_4,Area_3,Type_5
14035,2836,91,24,210,114,1932,248,194,61,618,64.46,155.73,290.99,22.28,Type_13,Area_3,Type_5
13696,2636,319,5,210,-3,1022,208,235,167,794,35.14,373.91,599.97,15.18,Type_17,Area_3,Type_5
2306,2776,95,13,228,42,457,240,221,110,350,53.82,156.77,320.66,21.65,Type_30,Area_1,Type_5
8692,2881,243,11,443,142,1801,199,249,188,2102,69.5,304.8,1074.07,45.49,Type_13,Area_3,Type_5
11819,2727,77,50,108,73,124,221,99,0,1296,75.4,292.27,287.32,12.49,Type_30,Area_1,Type_5
8035,2580,11,5,300,18,1495,215,230,152,1698,77.66,360.88,181.87,23.12,Type_2,Area_3,Type_5
1197,2754,50,24,306,86,331,223,180,78,2218,88.41,278.91,100.38,18.53,Type_29,Area_1,Type_5
8556,2835,124,24,134,84,2100,252,214,76,757,70.77,278.15,868.45,30.23,Type_13,Area_3,Type_5
12187,2769,86,15,60,-11,537,241,214,99,268,72.17,420.87,822.98,27.02,Type_30,Area_1,Type_5
3818,2812,224,22,108,51,2266,184,254,199,680,79.41,421.22,255.76,19.53,Type_13,Area_3,Type_5
7,2606,45,7,270,5,633,222,225,138,6256,33.49,342.1,1083.28,48.76,Type_29,Area_1,Type_5
6454,2720,72,5,297,29,212,225,231,141,900,49.22,166.05,822.76,55.32,Type_11,Area_3,Type_5
8741,2780,50,8,42,5,1753,224,223,134,2435,65.96,155.06,657.83,50.58,Type_26,Area_3,Type_5
8544,2838,175,11,270,38,2249,226,246,151,2122,69.55,441.65,719.89,14.66,Type_26,Area_3,Type_5
970,2954,38,5,30,6,4666,220,228,144,2285,58.56,433.85,667.31,20.33,Type_23,Area_1,Type_5
1204,2763,54,25,313,95,335,225,179,74,2203,49.42,381.98,839.85,11.59,Type_29,Area_1,Type_5
1598,2699,91,31,90,51,95,249,176,32,2436,34.77,219.74,1068.27,33.16,Type_30,Area_1,Type_5
2543,2776,107,16,85,-10,552,245,220,99,258,80.76,441.99,504.1,28.3,Type_30,Area_1,Type_5
8220,2888,52,28,301,163,1939,222,169,63,579,74.0,303.53,816.75,22.55,Type_33,Area_3,Type_5
1544,2817,72,32,150,-85,342,236,161,31,2125,45.39,343.0,286.43,19.11,Type_30,Area_1,Type_5
8615,2860,288,26,618,106,1980,139,228,224,1924,43.98,377.69,792.96,59.2,Type_13,Area_3,Type_5
2904,2972,264,2,30,2,1514,214,240,164,1660,54.99,437.13,699.4,16.21,Type_19,Area_3,Type_5
6811,2802,198,25,228,118,1127,204,252,170,1777,76.44,364.92,148.29,29.8,Type_4,Area_3,Type_5
12095,2778,111,15,256,44,446,244,223,104,366,66.99,198.22,761.64,58.89,Type_30,Area_1,Type_5
13809,2734,43,15,150,21,2520,221,205,115,379,47.5,430.03,609.1,62.5,Type_31,Area_3,Type_5
13669,2689,12,18,67,7,1542,200,202,135,1319,83.76,328.19,756.32,26.75,Type_10,Area_3,Type_5
2137,2681,99,29,108,49,120,252,187,42,750,34.76,156.92,356.54,56.66,Type_30,Area_1,Type_5
7121,2795,142,13,30,4,1567,239,237,125,1765,84.45,395.23,397.47,47.32,Type_17,Area_3,Type_5
11873,2764,101,32,120,62,190,253,180,29,2552,49.91,407.38,766.79,33.23,Type_30,Area_1,Type_5
8753,2815,231,10,242,88,1627,205,249,181,2280,45.09,387.76,917.33,49.76,Type_13,Area_3,Type_5
8284,2927,174,9,618,79,2673,226,245,152,1825,49.76,395.97,423.97,42.04,Type_26,Area_3,Type_5
14704,2837,58,16,150,49,2079,230,204,102,2131,64.42,222.64,451.39,31.46,Type_33,Area_3,Type_5
12469,2778,104,18,95,23,808,247,215,89,1416,63.08,425.27,153.61,16.27,Type_13,Area_3,Type_5
2303,2816,105,8,242,29,626,234,230,128,216,60.76,238.67,320.7,63.56,Type_29,Area_1,Type_5
11857,2804,73,32,210,-114,323,237,161,30,2068,61.92,362.01,959.5,33.68,Type_30,Area_1,Type_5
2399,2888,317,9,30,6,2038,197,233,175,1464,68.75,429.79,811.3,18.4,Type_23,Area_3,Type_5
2396,2728,259,14,30,7,1608,187,247,199,1110,50.75,432.37,724.06,27.01,Type_23,Area_3,Type_5
14190,2820,275,18,604,59,2014,170,242,210,1890,67.64,217.22,467.28,6.58,Type_17,Area_3,Type_5
4265,2820,41,5,42,0,1342,221,228,143,972,69.58,410.59,1115.09,22.4,Type_23,Area_3,Type_5
1810,2552,4,19,60,24,792,191,199,142,1181,35.9,388.64,657.33,29.11,Type_11,Area_3,Type_5
8653,2797,165,3,30,0,2012,222,240,154,2282,43.67,332.81,468.66,39.99,Type_17,Area_3,Type_5
632,2706,137,18,60,-1,2714,245,230,106,2185,83.71,397.76,469.78,61.52,Type_29,Area_1,Type_5
12054,2680,93,29,95,48,124,250,183,40,732,75.42,421.12,936.76,16.65,Type_30,Area_1,Type_5
8433,2966,152,26,417,215,1902,242,229,99,859,33.84,261.54,720.63,19.41,Type_13,Area_3,Type_5
5122,2837,142,17,134,34,2230,242,234,115,1155,85.48,387.86,1113.84,30.55,Type_13,Area_3,Type_5
9957,2816,69,20,124,64,1451,237,198,84,1307,74.51,445.7,251.25,37.97,Type_33,Area_3,Type_5
1472,2747,56,30,67,-6,150,224,162,51,1492,74.31,391.58,1083.46,48.57,Type_30,Area_1,Type_5
6442,2729,57,7,376,30,124,225,226,136,819,31.26,202.56,248.59,12.69,Type_11,Area_3,Type_5
1260,2743,62,26,180,71,201,231,176,62,1710,64.92,434.68,371.0,15.17,Type_29,Area_1,Type_5
8876,2728,340,9,258,13,1194,201,227,165,1986,36.75,423.99,507.27,55.13,Type_11,Area_3,Type_5
1369,2826,46,27,258,145,283,216,170,73,1423,40.78,446.06,541.45,63.24,Type_30,Area_1,Type_5
8549,2899,347,8,730,222,2132,206,228,160,1795,53.29,154.33,491.54,19.77,Type_13,Area_3,Type_5
3402,2780,105,21,108,25,819,250,208,75,1398,35.7,249.53,524.7,31.91,Type_13,Area_3,Type_5
2524,2744,96,17,30,-7,458,245,214,92,351,51.52,181.44,862.25,54.03,Type_30,Area_1,Type_5
1444,2847,35,22,255,68,277,211,186,100,1486,56.63,302.92,508.87,6.2,Type_30,Area_1,Type_5
8139,2830,110,20,212,108,1959,250,213,81,573,62.34,190.74,903.15,9.06,Type_13,Area_3,Type_5
11351,2482,105,8,30,-9,815,234,230,128,5450,53.57,411.41,121.7,46.87,Type_18,Area_1,Type_5
7864,2552,349,16,150,7,1438,188,211,160,1485,67.64,179.53,339.25,31.82,Type_2,Area_3,Type_5
13714,2787,17,17,295,74,1775,204,203,132,1048,37.32,301.0,679.12,25.34,Type_11,Area_3,Type_5
6397,2899,188,16,270,61,892,220,250,159,2201,59.89,209.6,1074.68,51.54,Type_33,Area_3,Type_5
7019,2619,69,10,365,-20,830,231,221,122,725,51.38,342.12,609.92,42.01,Type_17,Area_3,Type_5
2437,2653,268,21,0,0,1401,161,243,218,990,53.13,256.57,254.73,11.09,Type_23,Area_3,Type_5
2497,2891,274,11,90,7,2167,190,243,192,1425,64.64,276.97,508.26,29.42,Type_23,Area_3,Type_5
12238,2800,139,21,180,-22,750,246,229,101,361,83.89,153.6,380.0,15.59,Type_30,Area_1,Type_5
14699,2803,65,16,60,14,2100,233,205,98,2089,42.22,263.13,859.83,22.13,Type_23,Area_3,Type_5
6443,2723,90,4,300,28,170,226,233,143,860,73.37,277.33,839.6,23.17,Type_11,Area_3,Type_5
1230,2709,77,14,134,29,150,237,214,105,1879,54.56,187.13,443.28,64.37,Type_29,Area_1,Type_5
7450,2762,17,16,270,49,2639,206,206,134,268,36.98,281.27,323.33,6.86,Type_31,Area_3,Type_5
11820,2813,61,22,256,163,268,232,188,77,1429,48.57,407.94,645.68,9.83,Type_30,Area_1,Type_5
7364,2701,20,11,85,0,2412,212,217,140,525,80.98,161.05,1188.46,51.78,Type_31,Area_3,Type_5
1631,2707,71,31,0,0,95,236,164,36,2430,75.37,392.44,624.4,38.83,Type_30,Area_1,Type_5
5248,2890,155,14,228,67,2110,236,240,131,962,81.86,303.54,320.44,27.9,Type_32,Area_3,Type_5
34,2516,23,6,150,4,658,216,227,147,5541,86.93,213.29,1093.48,32.52,Type_18,Area_1,Type_5
16,2495,51,7,42,2,752,224,225,137,5576,41.0,183.1,766.19,14.76,Type_16,Area_1,Type_5
4380,2801,125,20,108,35,2047,249,221,91,1104,60.34,346.96,1148.61,11.25,Type_13,Area_3,Type_5
2325,2723,95,19,108,19,301,246,209,84,503,79.43,218.92,1167.89,15.78,Type_30,Area_1,Type_5
12961,2819,126,22,170,33,2188,250,219,84,1384,30.21,218.71,1050.13,11.87,Type_13,Area_3,Type_5
7018,2641,141,13,162,1,999,238,236,125,666,34.71,201.87,738.04,22.45,Type_2,Area_3,Type_5
1259,2803,57,32,323,136,342,223,157,45,1851,33.85,308.78,606.42,5.58,Type_29,Area_1,Type_5
1623,2664,112,5,60,-8,1214,229,234,139,1719,63.74,386.98,589.36,24.02,Type_20,Area_3,Type_5
10198,2863,51,17,175,66,2188,226,202,104,2279,75.76,227.92,253.11,61.78,Type_33,Area_3,Type_5
6650,2887,210,11,446,55,808,211,251,174,1631,81.54,298.33,314.94,7.86,Type_4,Area_3,Type_5
8020,2578,3,5,277,19,1500,213,230,155,1690,83.65,419.77,1179.42,22.16,Type_2,Area_3,Type_5
2881,2944,254,9,0,0,1760,200,246,185,1405,49.89,343.71,1110.34,62.89,Type_19,Area_3,Type_5
2489,2897,129,21,242,70,1050,249,222,91,365,65.32,276.5,106.69,18.11,Type_30,Area_1,Type_5
7110,2796,127,15,30,3,1535,243,229,111,1756,54.95,185.22,709.27,20.33,Type_17,Area_3,Type_5
11909,2812,89,26,277,158,297,248,188,53,1951,55.79,449.85,184.52,60.68,Type_30,Area_1,Type_5
8712,2779,251,16,295,25,1761,184,249,202,2163,47.37,170.17,1148.26,12.45,Type_17,Area_3,Type_5
3593,2844,153,18,30,4,417,239,238,122,1195,64.06,440.22,645.83,17.68,Type_33,Area_3,Type_5
14664,2800,79,15,90,30,1813,239,211,98,1747,62.14,302.18,498.46,20.49,Type_33,Area_3,Type_5
3185,2825,83,25,190,79,865,245,188,57,1291,60.9,275.91,396.64,63.98,Type_13,Area_3,Type_5
8412,2981,150,18,458,230,1875,241,236,118,883,88.84,440.42,1157.94,50.0,Type_13,Area_3,Type_5
1425,2728,62,29,108,72,124,230,166,0,1315,89.2,345.44,1057.35,23.31,Type_30,Area_1,Type_5
7146,2770,333,16,270,33,1728,182,218,175,1129,73.2,315.04,738.0,63.5,Type_10,Area_3,Type_5
1258,2736,62,24,175,64,190,232,182,69,1722,59.5,294.51,252.08,24.9,Type_29,Area_1,Type_5
4716,2794,104,17,90,19,2163,246,217,94,1321,49.25,198.14,634.5,40.08,Type_13,Area_3,Type_5
7034,2656,156,14,0,0,1188,235,241,133,700,65.21,199.51,1029.22,26.4,Type_2,Area_3,Type_5
21,2501,71,9,60,8,767,230,223,126,5547,66.71,363.2,243.68,13.38,Type_18,Area_1,Type_5
7203,2823,70,7,362,57,1959,228,226,132,860,61.1,208.59,247.39,63.4,Type_11,Area_3,Type_5
6776,2725,204,18,108,27,914,208,253,175,1939,47.24,370.5,327.6,64.99,Type_4,Area_3,Type_5
11949,2802,88,21,153,54,361,246,200,72,1293,62.95,366.91,803.62,19.76,Type_30,Area_1,Type_5
10200,2837,58,20,95,33,2249,230,195,89,2295,44.05,304.02,904.23,34.89,Type_33,Area_3,Type_5
11757,2712,55,17,150,45,170,228,203,102,1771,78.61,342.95,944.48,47.54,Type_29,Area_1,Type_5
12008,2775,57,20,277,129,283,230,195,90,819,82.19,331.16,278.54,53.6,Type_30,Area_1,Type_5
7576,2683,39,6,85,12,2106,221,226,141,1854,40.12,418.63,318.89,11.48,Type_17,Area_3,Type_5
5781,2939,80,15,175,41,2314,239,211,98,570,69.14,399.14,369.16,50.06,Type_32,Area_3,Type_5
13537,2930,169,18,595,98,685,231,244,138,1542,52.49,215.89,647.58,62.78,Type_4,Area_3,Type_5
12510,2873,138,13,60,2,242,239,235,123,1061,81.84,232.92,463.13,30.41,Type_33,Area_3,Type_5
2351,2647,261,22,124,-5,1294,159,245,221,1110,68.17,383.57,648.51,61.95,Type_28,Area_3,Type_5
12146,2704,95,20,0,0,240,247,207,80,541,68.91,201.47,643.05,19.88,Type_30,Area_1,Type_5
2512,2860,243,15,90,16,2076,190,251,197,1273,83.01,299.06,986.04,13.44,Type_23,Area_3,Type_5
6835,2723,209,29,85,32,1100,186,252,185,1765,84.25,324.7,630.05,50.57,Type_4,Area_3,Type_5
5759,2890,95,19,150,29,2412,247,208,82,541,56.27,431.95,349.16,45.63,Type_13,Area_3,Type_5
4378,2894,29,2,60,3,1758,218,233,152,1523,80.35,424.37,570.17,24.66,Type_32,Area_3,Type_5
7561,2682,34,3,60,3,2100,219,232,149,1830,74.13,412.19,236.15,43.75,Type_17,Area_3,Type_5
7524,2770,108,26,162,95,1371,253,200,58,924,73.72,157.99,270.62,46.22,Type_13,Area_3,Type_5
2589,2718,129,25,120,-33,390,251,216,76,417,44.52,414.0,374.23,32.81,Type_30,Area_1,Type_5
4320,2885,209,5,0,0,1678,216,244,165,1583,60.98,415.45,1051.59,21.44,Type_23,Area_3,Type_5
14266,2726,294,17,210,28,1463,168,233,204,2107,42.57,298.61,925.65,53.92,Type_10,Area_3,Type_5
11399,2502,357,9,323,24,671,206,224,156,3666,49.37,423.37,870.32,48.54,Type_18,Area_1,Type_5
7577,2680,49,9,67,9,2089,224,221,131,1850,64.85,172.89,863.8,10.48,Type_10,Area_3,Type_5
10030,2828,86,15,182,62,1645,241,214,99,1608,70.33,161.09,268.29,20.83,Type_33,Area_3,Type_5
6528,2850,194,27,124,53,1230,204,249,163,2835,80.11,157.87,362.0,34.03,Type_4,Area_3,Type_5
13690,2727,355,11,67,9,1544,202,221,156,1282,77.66,440.79,877.1,20.59,Type_10,Area_3,Type_5
8,2605,49,4,234,7,573,222,230,144,6228,81.97,290.49,410.8,44.13,Type_29,Area_1,Type_5
13477,2716,51,6,216,21,150,223,226,138,841,35.52,173.31,188.29,55.66,Type_11,Area_3,Type_5
12792,2827,351,3,0,0,1482,214,234,158,1159,40.46,264.13,1100.76,16.5,Type_23,Area_3,Type_5
13562,2840,200,23,497,144,819,205,253,172,1782,51.39,268.7,105.45,6.2,Type_4,Area_3,Type_5
8713,2843,224,22,362,104,1744,186,254,198,2160,69.85,288.27,1011.48,42.05,Type_13,Area_3,Type_5
3225,2943,169,17,277,88,433,231,245,140,876,39.94,301.55,696.38,25.85,Type_32,Area_3,Type_5
887,2913,321,16,95,14,4784,178,223,184,1771,69.16,291.8,853.19,23.29,Type_23,Area_1,Type_5
3535,2872,214,17,319,115,2213,202,254,183,646,43.95,386.12,279.37,5.89,Type_31,Area_3,Type_5
7915,2563,82,5,283,18,1265,227,231,138,1354,30.14,172.55,97.25,31.76,Type_2,Area_3,Type_5
7539,2841,29,21,342,169,1187,208,190,111,731,54.28,184.92,934.86,7.58,Type_13,Area_3,Type_5
12248,2796,145,18,240,-26,693,242,234,115,430,36.27,432.46,199.88,42.87,Type_30,Area_1,Type_5
11846,2800,72,26,258,138,277,239,181,57,1828,33.78,214.23,578.93,21.29,Type_30,Area_1,Type_5
7672,2820,103,29,210,148,1348,253,188,41,900,63.68,368.36,140.01,36.72,Type_13,Area_3,Type_5
14018,2576,45,3,382,24,1377,220,233,150,1584,31.16,212.5,983.25,27.97,Type_2,Area_3,Type_5
2776,2777,254,14,30,4,2165,188,248,198,853,55.97,353.91,550.75,5.52,Type_31,Area_3,Type_5
1191,2774,58,23,391,100,420,229,184,75,2311,34.04,338.61,276.17,46.05,Type_29,Area_1,Type_5
4513,2857,340,11,90,19,1622,197,224,166,1295,35.49,423.35,165.1,19.67,Type_32,Area_3,Type_5
6652,2904,198,3,350,72,765,218,242,160,1557,81.9,445.67,96.48,14.4,Type_11,Area_3,Type_5
2045,2793,51,6,272,5,384,223,227,139,711,81.61,419.48,98.4,12.94,Type_30,Area_1,Type_5
4922,2830,128,24,190,44,2174,251,216,78,1370,74.28,375.61,913.91,16.52,Type_13,Area_3,Type_5
12654,2799,111,14,162,45,1963,243,224,107,828,57.3,398.25,642.96,35.96,Type_31,Area_3,Type_5
7069,2635,342,5,240,-4,979,209,232,161,771,39.29,426.7,907.4,63.71,Type_17,Area_3,Type_5
7348,2701,69,7,30,-5,2389,228,226,131,524,58.25,439.67,939.85,6.28,Type_31,Area_3,Type_5
7144,2868,140,13,60,0,1708,239,236,125,2081,45.89,154.57,791.79,24.3,Type_4,Area_3,Type_5
1160,2711,67,20,201,37,218,236,196,84,2316,31.75,340.5,1180.75,18.28,Type_29,Area_1,Type_5
880,2904,9,13,30,5,4855,205,213,144,1687,43.32,421.49,394.82,38.08,Type_23,Area_1,Type_5
11661,2956,270,2,90,14,4784,213,240,165,2250,81.5,329.6,1020.13,57.48,Type_29,Area_1,Type_5
1671,2922,94,28,240,22,421,251,186,44,2147,52.84,325.08,1079.66,13.96,Type_30,Area_1,Type_5
8380,2874,164,17,1006,95,2432,233,243,134,1471,55.41,293.03,621.53,38.94,Type_13,Area_3,Type_5
4428,2877,135,12,324,102,1914,239,234,123,1321,35.82,276.04,899.07,61.1,Type_32,Area_3,Type_5
1386,2763,56,22,162,76,170,228,189,83,1276,49.51,260.7,505.14,10.16,Type_29,Area_1,Type_5
2346,2811,108,10,182,24,646,238,228,120,170,70.11,332.84,408.44,37.92,Type_29,Area_1,Type_5
611,2757,129,12,0,0,2751,240,232,120,2259,32.36,377.73,630.62,60.49,Type_29,Area_1,Type_5
2412,2783,121,13,90,-3,540,241,229,116,242,38.43,268.27,635.7,20.25,Type_30,Area_1,Type_5
13475,2696,45,9,85,7,150,223,221,133,912,58.28,296.2,907.6,35.49,Type_11,Area_3,Type_5
6467,2702,67,9,190,18,277,229,222,125,1045,62.29,339.16,605.61,21.03,Type_11,Area_3,Type_5
13611,2787,63,8,0,0,907,228,223,128,2547,63.44,384.01,586.99,11.32,Type_17,Area_3,Type_5
1666,2907,91,30,210,7,390,249,178,35,2173,81.09,326.53,296.26,52.3,Type_30,Area_1,Type_5
14151,2855,100,24,162,110,2101,251,199,62,711,68.36,298.48,827.34,13.54,Type_13,Area_3,Type_5
7390,2728,45,15,120,15,2490,223,206,114,408,55.43,241.44,706.73,18.29,Type_31,Area_3,Type_5
11898,2904,88,28,330,4,408,248,182,43,2054,83.74,438.3,145.95,51.05,Type_30,Area_1,Type_5
4572,2889,63,14,268,-1,1947,232,211,109,1448,70.49,169.75,509.11,29.25,Type_32,Area_3,Type_5
2567,2736,122,22,90,-15,430,251,217,82,376,43.94,197.03,462.4,58.11,Type_30,Area_1,Type_5
2065,2617,9,16,30,4,1358,201,207,141,1816,33.12,216.7,855.48,64.31,Type_13,Area_3,Type_5
1262,2711,69,25,120,36,150,237,182,62,1655,77.85,329.96,1153.08,55.9,Type_29,Area_1,Type_5
7313,2680,88,7,0,0,2317,231,229,131,633,48.2,155.82,878.02,56.16,Type_31,Area_3,Type_5
1342,2737,52,29,90,52,120,220,165,60,1277,57.76,401.35,777.76,18.21,Type_29,Area_1,Type_5
7408,2734,0,18,180,21,2538,191,204,148,391,88.24,364.8,1127.27,35.77,Type_31,Area_3,Type_5
1734,2729,84,22,162,73,175,245,197,70,1894,55.57,436.43,698.58,14.24,Type_30,Area_1,Type_5
2310,2872,229,17,108,-13,1869,192,253,195,1476,50.71,233.66,915.9,22.13,Type_23,Area_3,Type_5
8552,2625,189,10,60,-4,2184,221,248,160,2546,35.46,384.63,453.24,60.54,Type_4,Area_3,Type_5
1455,2827,84,46,162,26,283,233,119,0,1533,31.82,181.69,202.29,37.51,Type_30,Area_1,Type_5
1225,2751,72,24,301,74,306,239,187,66,2053,55.18,253.51,995.14,28.34,Type_29,Area_1,Type_5
9948,2791,86,29,60,38,1489,247,179,41,1289,46.19,421.93,1053.59,42.69,Type_33,Area_3,Type_5
8444,2682,119,19,277,48,2403,249,220,91,2293,54.97,424.17,547.61,13.61,Type_10,Area_3,Type_5
2773,2788,147,18,270,-34,663,242,235,115,459,78.42,432.39,592.35,57.28,Type_30,Area_1,Type_5
10129,2794,59,6,90,12,1996,224,228,139,1965,66.04,219.17,704.37,52.76,Type_33,Area_3,Type_5
14224,2851,233,24,390,106,1774,174,253,209,2130,61.09,164.93,585.67,20.29,Type_13,Area_3,Type_5
33,2519,102,6,124,4,616,230,233,137,5559,33.9,436.31,207.47,52.46,Type_18,Area_1,Type_5
2136,2792,104,18,335,160,360,248,214,88,576,83.42,384.71,407.75,8.96,Type_30,Area_1,Type_5
12134,2704,87,20,0,0,240,245,202,78,543,36.81,220.96,246.47,25.61,Type_30,Area_1,Type_5
6463,2771,43,9,516,37,150,222,220,133,812,86.93,205.19,966.66,21.07,Type_11,Area_3,Type_5
656,2786,52,11,182,10,2005,226,216,123,2609,37.65,344.3,1063.08,27.22,Type_29,Area_1,Type_5
1313,2799,82,25,201,126,210,245,187,56,1507,62.86,391.78,195.94,6.09,Type_29,Area_1,Type_5
13575,2811,223,16,402,116,886,198,253,189,1873,62.27,312.28,972.34,41.29,Type_4,Area_3,Type_5
14129,2942,151,27,376,191,1928,242,227,96,837,69.41,163.69,936.63,28.2,Type_13,Area_3,Type_5
2877,2808,311,14,0,0,2268,182,230,187,872,59.85,378.16,220.99,36.8,Type_33,Area_3,Type_5
11897,2887,87,30,300,-12,371,247,175,35,2081,34.02,360.92,617.95,20.61,Type_30,Area_1,Type_5
2756,2704,107,14,30,8,1282,243,223,106,726,47.43,323.57,825.94,26.29,Type_31,Area_3,Type_5
13554,2873,192,26,469,169,658,208,250,161,1826,42.99,240.78,482.17,50.35,Type_4,Area_3,Type_5
3277,2934,167,18,255,42,391,232,244,136,882,80.6,262.64,1081.09,58.18,Type_13,Area_3,Type_5
51,2713,117,30,60,17,3297,254,198,48,6039,88.18,200.77,505.67,58.94,Type_30,Area_1,Type_5
8340,2885,105,33,255,141,2083,253,180,26,573,77.1,381.27,729.29,17.0,Type_13,Area_3,Type_5
392,2743,148,19,255,89,1590,242,235,114,883,54.76,383.44,795.86,10.28,Type_30,Area_1,Type_5
420,2676,129,24,67,22,1440,251,217,79,713,75.14,328.9,227.57,32.01,Type_30,Area_1,Type_5
7522,2827,65,15,295,155,1233,233,207,102,779,60.35,315.6,291.13,20.44,Type_13,Area_3,Type_5
2664,2740,263,8,67,8,1910,201,244,182,824,70.67,155.28,326.54,7.95,Type_31,Area_3,Type_5
11906,2873,94,27,362,215,376,250,189,49,1988,75.38,441.42,569.53,56.87,Type_30,Area_1,Type_5
1280,2812,63,25,277,137,306,232,180,65,1756,59.93,435.29,733.69,22.98,Type_29,Area_1,Type_5
4518,2898,27,6,150,7,1865,217,226,145,1509,83.79,189.76,1060.25,21.48,Type_32,Area_3,Type_5
13805,2715,13,16,120,2,2478,203,207,138,443,77.89,375.3,361.19,44.63,Type_31,Area_3,Type_5
1236,2751,51,23,242,77,256,224,184,82,1932,52.11,444.9,461.2,23.74,Type_29,Area_1,Type_5
9893,2772,56,20,60,21,1415,229,194,90,1113,78.71,351.28,1097.92,63.92,Type_33,Area_3,Type_5
8355,2885,204,14,1064,107,2460,212,252,172,1448,41.84,262.06,113.0,56.53,Type_34,Area_3,Type_5
8850,2740,287,12,272,40,1425,186,239,193,2040,32.69,214.39,1120.28,7.9,Type_11,Area_3,Type_5
8321,2971,111,25,391,226,1952,253,204,63,721,37.86,441.27,479.57,60.47,Type_13,Area_3,Type_5
10649,2562,190,15,162,15,2175,219,250,161,1983,89.56,266.2,822.74,10.22,Type_2,Area_3,Type_5
607,2792,109,19,67,8,2856,249,214,85,2208,42.38,293.8,728.92,44.19,Type_29,Area_1,Type_5
9928,2801,63,14,90,50,1436,232,210,107,1224,89.97,270.26,368.01,7.82,Type_33,Area_3,Type_5
13469,2707,40,8,162,8,127,221,223,137,811,44.1,343.29,1033.79,58.58,Type_11,Area_3,Type_5
